date,symbol,open,high,low,close,volume
2019-10-21,BETA,39.97739096024552,40.08138339245226,39.95334598756188,40.04689935941059,176756
2019-10-22,BETA,40.64436593796922,40.791176684669786,40.531199068415276,40.72580502614648,132786
2019-10-23,BETA,40.213696649912386,40.36132408912695,40.10984536759012,40.30750302692527,148535
2019-10-24,BETA,39.96945005950221,40.041578017306996,39.88012692294797,39.929796666785045,184622
2019-10-25,BETA,39.94357791160453,40.022032524501505,39.77387573723403,39.87248944018876,185416
2019-10-28,BETA,40.13111783814696,40.15203573973152,39.99696737570529,40.02010035042313,227349
2019-10-29,BETA,39.83750256768642,39.933212763469704,39.67111964552796,39.78718538545151,159442
2019-10-30,BETA,40.48567073845452,40.57808072845407,40.34176259269692,40.41517624936357,175713
2019-10-31,BETA,40.58360316399718,40.67644752481272,40.53254077039266,40.61894263921599,145883
2019-11-01,BETA,40.57377551103897,40.66997903624631,40.51671019860373,40.64427804001738,170330
2019-11-04,BETA,40.03909935501639,40.13468595211087,39.961477140261884,39.988109756546656,181656
2019-11-05,BETA,39.42137491526161,39.53522139799662,39.27955096392441,39.3966920553015,158803
2019-11-06,BETA,39.536864620347245,39.58037015550812,39.5068453048329,39.5304936266146,103679
2019-11-07,BETA,38.60559298340897,38.656120428795795,38.50071137596511,38.58317395157725,176816
2019-11-08,BETA,39.05894314476537,39.09642145933662,38.97728633998587,39.04001739448016,178285
2019-11-11,BETA,39.05110618480699,39.126956722435864,38.86409848440622,38.97604902151055,137304
2019-11-12,BETA,40.53669355289713,40.572653795083895,40.41299379928934,40.45810455960656,118054
2019-11-13,BETA,41.58296826311489,41.64078875086262,41.473006723703065,41.54905050475723,235383
2019-11-14,BETA,41.52251695275865,41.615632547953474,41.39916079098385,41.4699039069845,184031
2019-11-15,BETA,41.45847864203433,41.53726177265198,41.333028326005106,41.42653489663371,153695
2019-11-18,BETA,41.87986607759181,41.97030166088128,41.85180549603783,41.9088567219283,122484
2019-11-19,BETA,42.790325809747394,42.85667751610917,42.69974222192279,42.74182038258297,132527
2019-11-20,BETA,41.866786257898156,42.03447940284116,41.82339501611598,41.95454436574957,225403
2019-11-21,BETA,41.176842652642854,41.198034801412696,41.01542871684371,41.111851503145246,168453
2019-11-22,BETA,40.75382300178654,40.855402930515396,40.71417577790343,40.82697614112933,141825
2019-11-25,BETA,41.12508633574032,41.236253414210246,41.02797265266334,41.10746336352869,184872
2019-11-26,BETA,41.29676984297797,41.37791466717831,41.253899271768105,41.349189489740425,132773
2019-11-27,BETA,41.90092629370568,41.995916070324895,41.75505843775249,41.86617387462714,236856
2019-11-28,BETA,41.299776230413286,41.41752719273244,41.181846221203145,41.30187799372656,228250
2019-11-29,BETA,40.131213761511205,40.27477918846867,40.059128773602325,40.22744319358317,144835
2019-12-02,BETA,40.65736839900426,40.71535510031678,40.575624609113824,40.631727769683735,139083
2019-12-03,BETA,40.22010955299048,40.33238819862117,40.176464924831656,40.255005859376965,84581
2019-12-04,BETA,39.39371032587997,39.50024165039709,39.31714456532448,39.34171159563445,112375
2019-12-05,BETA,39.41398223447145,39.526499850795766,39.367740316216455,39.413903858618966,116440
2019-12-06,BETA,39.80405184086618,39.89754790145516,39.69550207587354,39.780456799725776,168349
2019-12-09,BETA,39.67463086927053,39.76016935803501,39.60186591689768,39.73169963241752,150007
2019-12-10,BETA,39.495716984235465,39.61655762204946,39.382755157872296,39.53066202412618,116269
2019-12-11,BETA,39.438192954854046,39.52555806677907,39.37940271052219,39.465343451795036,151707
2019-12-12,BETA,39.35543140481003,39.421420722756544,39.21708939454602,39.304922467963955,184671
2019-12-13,BETA,38.8067103316621,38.830881905196414,38.642607125488325,38.70931515417572,185713
2019-12-16,BETA,38.35393689829368,38.43785744535196,38.285611640241726,38.40031517184527,101223
2019-12-17,BETA,38.69933137230354,38.79516190812034,38.59173882575231,38.63692222528317,157618
2019-12-18,BETA,38.65997726299571,38.84961905877573,38.59667630764298,38.786207601122776,115170
2019-12-19,BETA,38.79799426041807,38.91636324512133,38.732931479257886,38.86761720518629,203909
2019-12-20,BETA,38.37840834040989,38.489797429495525,38.29141959811374,38.43368242045488,198002
2019-12-23,BETA,38.2826222489896,38.46156459514665,38.17345552346227,38.36044650483252,130026
2019-12-24,BETA,37.33320764735162,37.51088328968874,37.28380449444058,37.42209945066895,134388
2019-12-25,BETA,37.52835508026717,37.57266813010539,37.48241132465129,37.505120719182244,145028
2019-12-26,BETA,38.11831387962746,38.16082396622867,38.051959889260736,38.13055766066471,92670
2019-12-27,BETA,37.51989082327132,37.562288133092316,37.4287595434157,37.49855009480881,177015
2019-12-30,BETA,37.2927014130412,37.397191502256014,37.21980216921562,37.25411698770282,152023
2019-12-31,BETA,37.41614329778787,37.489253397680216,37.311435267565585,37.40124168975004,207428
2020-01-01,BETA,37.98580066917736,38.055455251687775,37.835943830996065,37.94835911934131,123673
2020-01-02,BETA,37.75656894986366,37.8356878773282,37.648417644604315,37.76050731146822,139416
2020-01-03,BETA,37.40199412377703,37.521727652412224,37.364862729450536,37.46870678460958,111677
2020-01-06,BETA,36.69755954570699,36.78995547032468,36.54092127232999,36.63942299387696,126617
2020-01-07,BETA,36.656737936725435,36.75550089024136,36.573848471236985,36.68915897977021,121116
2020-01-08,BETA,37.51120013764808,37.593662860326496,37.4498837143624,37.56391713039941,208771
2020-01-09,BETA,37.67985940261028,37.7209240617286,37.61009410726482,37.6899179678264,136685
2020-01-10,BETA,37.63516962197365,37.75619557077111,37.536414920421855,37.686770966049906,167886
2020-01-13,BETA,37.808871430608924,37.94005852340937,37.744583594388295,37.83256012064312,147976
2020-01-14,BETA,37.85377455070233,37.90188216721809,37.7800318422319,37.83424901808621,118495
2020-01-15,BETA,37.50957222792938,37.609867307239554,37.425008646745695,37.48998323898072,156048
2020-01-16,BETA,37.80071704767075,37.94292525751519,37.72708788450641,37.85169363058075,189051
2020-01-17,BETA,37.92845320147234,37.99871354982701,37.89156041751466,37.95622038039686,120338
2020-01-20,BETA,38.03158683860115,38.05405787283387,37.86589280115175,37.97039756164406,199242
2020-01-21,BETA,37.58295208869319,37.611312866953064,37.47291343519553,37.55498863752145,131606
2020-01-22,BETA,38.245147586687686,38.33392355552104,38.04705119619896,38.12647521300555,144242
2020-01-23,BETA,38.49248690196003,38.53094760735163,38.39569824767258,38.42446820572411,185845
2020-01-24,BETA,38.25398308647678,38.3086165568038,38.11165958406314,38.18843494436779,137880
2020-01-27,BETA,38.555386899324766,38.70359586163442,38.5244499930446,38.63581905660942,164290
2020-01-28,BETA,38.46686461893711,38.555864265799386,38.39606920220052,38.42284009272114,150441
2020-01-29,BETA,38.083711069261554,38.1165699614562,38.014464324243626,38.08674506708789,168104
2020-01-30,BETA,37.73202465592612,37.82048083142102,37.67516385934392,37.7632349388672,89752
2020-01-31,BETA,37.02054449609986,37.08394892638984,36.938229747961955,37.01121681780411,103009
2020-02-03,BETA,37.27082338987912,37.339851476538435,37.19114427118808,37.21805498757403,189850
2020-02-04,BETA,36.479185217708746,36.57205763384845,36.39429972510942,36.45180089755101,210932
2020-02-05,BETA,35.90127416698502,35.98204739787688,35.867635865457565,35.94864408001211,129622
2020-02-06,BETA,35.14918167431255,35.237742801305906,35.00588203912602,35.11007998654811,153122
2020-02-07,BETA,35.04795403312725,35.15981412755911,34.98126213898291,35.08150532926006,175199
2020-02-10,BETA,35.03855055876555,35.104762103113565,34.949454870135035,35.027165865443244,193552
2020-02-11,BETA,34.88644491916108,34.98081539198555,34.84061997938969,34.90232635374286,98035
2020-02-12,BETA,34.482592598686686,34.54669415276389,34.4571841938834,34.49391693014596,130416
2020-02-13,BETA,34.07881913697965,34.107649612301145,33.93962940691374,34.03969512109106,149769
2020-02-14,BETA,34.173710488855725,34.301196349072804,34.13216730011129,34.227114733545605,194033
2020-02-17,BETA,34.117044810439054,34.17885400433925,33.96473652364498,34.01778796007246,303946
2020-02-18,BETA,34.05386758244128,34.218800549699125,33.98151469880939,34.14714491731393,153736
2020-02-19,BETA,33.77813502586995,33.853916602400574,33.75916038671698,33.80844434778164,114491
2020-02-20,BETA,33.903269047506384,33.9970850359345,33.798872213192396,33.88445240675866,179973
2020-02-21,BETA,34.4301432470153,34.4979163904239,34.33664693168192,34.3999926424759,226443
2020-02-24,BETA,34.632465332369044,34.66239990588741,34.59106073198778,34.63768570201381,167209
2020-02-25,BETA,34.47739484369027,34.536376816003475,34.45484593918229,34.48036312210926,129746
2020-02-26,BETA,34.60933308546874,34.692080198586055,34.556687637870915,34.58803290567763,206798
2020-02-27,BETA,34.48678082384815,34.58447920200386,34.39237034213572,34.49873823197247,192122
2020-02-28,BETA,34.5798899841299,34.63993770829958,34.431339787745635,34.50777660270605,125929
2020-03-02,BETA,34.42850743892666,34.52273375114194,34.34654071920687,34.385215638493406,179038
2020-03-03,BETA,34.37138520142154,34.41157123142492,34.30365094310993,34.3264437674161,208838
2020-03-04,BETA,34.36597032173821,34.468382652973474,34.289453173254294,34.415846974655786,218703
2020-03-05,BETA,34.028258699322144,34.12578083697833,33.96254947452068,34.03231135668838,160073
2020-03-06,BETA,33.62920653654463,33.73657718438832,33.57838275668618,33.644370017879424,148818
2020-03-09,BETA,33.06921684089676,33.19250905908289,33.02262136782856,33.11917387110648,221199
2020-03-10,BETA,32.54077434440061,32.62692446194815,32.48931346555235,32.52320380466419,120265
2020-03-11,BETA,32.05250536901053,32.101534016107365,31.98282232033773,32.07837557282533,181615
2020-03-12,BETA,32.174139933933276,32.25980317741689,32.0484698067989,32.142540417796866,115554
2020-03-13,BETA,31.769893451876605,31.862391843663755,31.7400523685554,31.820975260747286,212424
2020-03-16,BETA,32.096782666524824,32.12714072735059,31.95043432793207,32.01423201898047,152586
2020-03-17,BETA,31.989395989997377,32.06764885062301,31.939477732699135,32.03246360489372,223495
2020-03-18,BETA,31.333952908397457,31.382361398719905,31.273007258139117,31.323648884282505,184029
2020-03-19,BETA,31.60244697100606,31.638093899504195,31.529116620846107,31.564954466391782,119873
2020-03-20,BETA,31.837667985799136,31.906412764377553,31.75607322626921,31.864943123077218,232386
2020-03-23,BETA,31.549944767662893,31.57636614949768,31.45567286434404,31.509653280582178,239860
2020-03-24,BETA,31.608726777648528,31.70639503827811,31.549981496480928,31.667113822999895,202920
2020-03-25,BETA,31.431654135700033,31.49233953008324,31.32376177629886,31.36333924566389,134538
2020-03-26,BETA,31.40450493766833,31.454897682530845,31.373862797408545,31.403838425822087,150767
2020-03-27,BETA,30.929877503218833,30.9998853919434,30.907769570008806,30.957572677480645,168780
2020-03-30,BETA,30.319811776673166,30.405197423964076,30.250521975937424,30.33342458827134,136498
2020-03-31,BETA,30.242541418386146,30.32521771988935,30.175968705360287,30.20589022840377,248472
2020-04-01,BETA,30.14184244201114,30.24045220550767,30.074771164292446,30.16829046752588,168734
2020-04-02,BETA,30.002574569538403,30.076284889405954,29.958292536171847,30.03633650912621,82798
2020-04-03,BETA,29.62695944303709,29.706783527165776,29.581350605399678,29.636807899415007,177165
2020-04-06,BETA,29.45433657156181,29.5323926894069,29.40506112357173,29.50642849419304,149187
2020-04-07,BETA,29.683507095508226,29.70801958636643,29.560653445368146,29.60266766110435,159734
2020-04-08,BETA,29.567387934802063,29.63289571826676,29.545166566083335,29.59252950778242,148426
2020-04-09,BETA,29.696546057133602,29.7713592566691,29.62175936734965,29.659547990164885,199139
2020-04-10,BETA,29.447061377468078,29.47992048804875,29.374245742066098,29.43781186609708,215328
2020-04-13,BETA,29.796626791885394,29.860334725270732,29.732133155153385,29.84069556319344,174689
2020-04-14,BETA,29.44615632714477,29.470838489627187,29.41036273474215,29.4464193444416,149518
2020-04-15,BETA,29.6512439017567,29.729726664985776,29.567540191275057,29.616414874394582,161081
2020-04-16,BETA,30.016762623915113,30.087827873228125,29.987237593794433,30.02524151199512,163554
2020-04-17,BETA,30.250318992728808,30.28459269212835,30.165298364807075,30.196277638079053,133171
2020-04-20,BETA,30.177651774095033,30.234634410102984,30.114680266525696,30.131482114913464,188100
2020-04-21,BETA,29.99612746236419,30.050688890097415,29.872706378641563,29.954838543204822,182592
2020-04-22,BETA,30.29675729058569,30.382497912512903,30.265649590212185,30.317660867791723,239213
2020-04-23,BETA,29.784305129787608,29.86493474188768,29.752470631177616,29.832626935127678,222757
2020-04-24,BETA,29.480860986566874,29.586540679784804,29.44551332865495,29.5080196192126,137115
2020-04-27,BETA,29.387642712278183,29.425065565556366,29.354947369970272,29.37899466995337,199800
2020-04-28,BETA,29.82797397469543,29.894649313957316,29.74104179791191,29.80357438232496,128317
2020-04-29,BETA,29.84112257626601,29.954819626028335,29.820596139786588,29.938643429218324,193683
2020-04-30,BETA,29.613227198537746,29.65598367023556,29.588485167584984,29.613587590047594,143035
2020-05-01,BETA,29.520580982796567,29.56129796869671,29.451252820786554,29.51358231374983,126018
2020-05-04,BETA,29.299460709221123,29.36614554876987,29.259931296355848,29.311663635048564,174557
2020-05-05,BETA,29.13563445136171,29.15550031142364,29.01330418040517,29.079310422154585,83396
2020-05-06,BETA,29.430859853177797,29.503710897418717,29.356557682784715,29.412251600681763,105056
2020-05-07,BETA,29.015603883992085,29.045909289628142,28.925677277234836,28.958691718654503,155690
2020-05-08,BETA,29.492790617468977,29.567034317238313,29.430057390980796,29.502347630987888,166144
2020-05-11,BETA,29.830570026724704,29.905386000459934,29.76512726100254,29.78868070019284,148400
2020-05-12,BETA,30.24240347781892,30.300005953596695,30.112871611371308,30.168412441779225,109660
2020-05-13,BETA,30.073067335744557,30.143805445821613,29.966205128629728,30.014013558288376,132657
2020-05-14,BETA,29.91856035052446,30.032223560676922,29.883565090464607,29.96765373217202,179476
2020-05-15,BETA,29.473562704693688,29.525731268012358,29.41432047540428,29.484782080491744,188234
2020-05-18,BETA,29.29797330915335,29.387082160863766,29.219503551669387,29.31315010638676,162096
2020-05-19,BETA,29.506072591565438,29.542564327892908,29.396061933889676,29.484434501624314,217337
2020-05-20,BETA,29.961370722774998,30.019137213112366,29.870114334605685,29.930556307187494,179754
2020-05-21,BETA,29.521256393984803,29.628312177657907,29.476627201087254,29.55845094591592,135014
2020-05-22,BETA,29.44300777319361,29.485623281575975,29.408716767838797,29.44001202319558,151732
2020-05-25,BETA,29.305020537834555,29.431027380430773,29.271532512115833,29.394081400471208,114609
2020-05-26,BETA,28.995410821810843,29.043205842907547,28.883685103019722,28.932831493996133,158413
2020-05-27,BETA,29.1120863356311,29.20862255717205,29.070799742091197,29.134477969671934,214920
2020-05-28,BETA,28.90124958232231,28.98288995953524,28.818358143016734,28.898827978740638,193169
2020-05-29,BETA,28.825777968729867,28.892892004916487,28.78482407130167,28.839173031251036,231076
2020-06-01,BETA,28.744517384279334,28.806423460066572,28.654051414646027,28.695189167195586,150885
2020-06-02,BETA,28.320739138414112,28.52024250728537,28.279423816651853,28.441794802348962,227868
2020-06-03,BETA,28.443674328560288,28.46561298745816,28.36996110939503,28.444383034969476,155076
2020-06-04,BETA,28.374588240616692,28.409747796271986,28.3142363199068,28.37909280112538,235130
2020-06-05,BETA,28.244091122334453,28.32754436617202,28.186602474341022,28.263323029975435,161867
2020-06-08,BETA,28.105871147758847,28.177804222595693,27.99584899380379,28.033283450678013,194231
2020-06-09,BETA,28.103448811000526,28.21526857246491,28.03193226618024,28.140904190931703,235338
2020-06-10,BETA,28.71714225500566,28.761302555755204,28.666841994121423,28.68393502790174,155071
2020-06-11,BETA,28.75022166101541,28.77101812683108,28.657943312533128,28.734866346611792,171887
2020-06-12,BETA,29.124607816545712,29.171045655043233,29.017801640135833,29.069600026400497,224631
2020-06-15,BETA,28.58662891477115,28.64608056791352,28.543874021115613,28.61526660507651,157432
2020-06-16,BETA,28.640422217553258,28.707154579444033,28.590504304363215,28.67194568424914,116982
2020-06-17,BETA,28.3652215593187,28.434168020980287,28.257252588704038,28.318662708296852,278104
2020-06-18,BETA,27.86616153555351,27.885356241270056,27.83358182303746,27.848394762010905,144720
2020-06-19,BETA,27.554278017086904,27.689230853735946,27.48046342268046,27.618280787245737,169344
2020-06-22,BETA,27.980082076235853,28.046676227273633,27.934842513735454,28.00273509942256,217292
2020-06-23,BETA,28.33039422795563,28.386776240452466,28.275550315811362,28.313984179433238,139787
2020-06-24,BETA,28.433467036607535,28.454056579529833,28.373767510379686,28.39778106918093,126504
2020-06-25,BETA,27.879929112356997,27.94585546738292,27.835358489089696,27.908363436246518,173413
2020-06-26,BETA,27.72872396076935,27.870639821364872,27.680453605987992,27.850469055164186,103956
2020-06-29,BETA,27.9736178734027,28.054849324020516,27.909498073755234,27.951680422486664,151451
2020-06-30,BETA,27.961471158478595,28.083288379146396,27.900049586299478,28.012747962359576,173036
2020-07-01,BETA,27.34903056241391,27.477277821234416,27.306578267061077,27.432040140745272,152133
2020-07-02,BETA,27.042986705489557,27.18712961876407,26.96446620519649,27.158368733254772,110651
2020-07-03,BETA,27.176243252105863,27.25325088124489,27.088865124875888,27.14310230346375,242448
2020-07-06,BETA,27.320313032885334,27.357509406565097,27.24624498760087,27.315043246055318,167022
2020-07-07,BETA,26.632045891837805,26.6651060036833,26.611448940316496,26.6410634807829,232765
2020-07-08,BETA,26.651615855024257,26.70246476531253,26.55648749759808,26.596201696845476,152510
2020-07-09,BETA,26.669862595839614,26.746123342415295,26.608630953825905,26.6443909038589,130613
2020-07-10,BETA,26.974817161231634,26.98856287327705,26.857810124931184,26.90957623739843,174084
2020-07-13,BETA,27.071972001643317,27.158360879211394,27.000155912879148,27.128646544174245,154207
2020-07-14,BETA,27.313556619234095,27.392713907480996,27.294550602558747,27.314972243235527,121243
2020-07-15,BETA,27.004830498411025,27.09559199146141,26.986428407862682,27.07047830492374,235024
2020-07-16,BETA,26.48069962335964,26.510558468319665,26.411166754012598,26.489814066341072,139306
2020-07-17,BETA,26.36551134266433,26.426132225237087,26.33829883359867,26.37534733690917,102737
2020-07-20,BETA,26.709361187757047,26.780264113260476,26.62632494913171,26.684280087052404,226849
2020-07-21,BETA,27.120122292278577,27.16603054493148,27.067904949578043,27.1182688719091,143476
2020-07-22,BETA,27.370149091356634,27.451887595868286,27.273968781895924,27.34457888285339,139810
2020-07-23,BETA,27.51310597494221,27.573577835291108,27.461768895321256,27.484105840334916,104678
2020-07-24,BETA,27.69786455816617,27.716842782312934,27.585860505530245,27.608622639163894,251509
2020-07-27,BETA,27.4250470357822,27.519846102220153,27.373157587961757,27.438023711438017,117904
2020-07-28,BETA,27.36320333238605,27.443525637316608,27.28478185191667,27.401882021921466,165150
2020-07-29,BETA,27.945907894245067,27.979960160040736,27.89264533296217,27.935596155498125,204465
2020-07-30,BETA,27.60709364245451,27.69272672875854,27.570725292689804,27.640356601521134,180851
2020-07-31,BETA,28.223798137717655,28.259381826894828,28.10440410970687,28.16119745299136,160345
2020-08-03,BETA,28.050407602203233,28.082425901180642,27.97113374215666,28.062329238986184,106359
2020-08-04,BETA,28.472342904670445,28.510868356862932,28.39853349261007,28.496518340680712,132928
2020-08-05,BETA,28.025983017076495,28.091355893610952,27.94222150864749,28.045810664294258,170578
2020-08-06,BETA,28.26994535647337,28.34322553719455,28.22380064704823,28.239513718444826,133680
2020-08-07,BETA,28.00037535030765,28.061077963616086,27.978474986599256,28.007002380509974,171243
2020-08-10,BETA,27.534840686816008,27.643997996067935,27.479119272052476,27.561368510351727,192998
2020-08-11,BETA,27.704224264018155,27.73794353565114,27.564681225527043,27.635190787061468,207031
2020-08-12,BETA,27.92548135014288,27.994976379218112,27.891604645564506,27.961390899529576,119785
2020-08-13,BETA,27.698308167630632,27.72321929616238,27.666418678620676,27.69683056634103,281858
2020-08-14,BETA,27.256641199184514,27.2814490756821,27.16280938460959,27.229997756617053,197179
2020-08-17,BETA,27.139463379981866,27.239036634873656,27.12206821514701,27.2060366241222,162685
2020-08-18,BETA,27.20305223930504,27.270572938347165,27.144775029639753,27.183469519253137,213711
2020-08-19,BETA,27.31613484583805,27.4350677757186,27.26793489608863,27.35943557154057,294004
2020-08-20,BETA,27.69754237841615,27.778909945119423,27.61081634795687,27.663400923507396,113586
2020-08-21,BETA,27.609402264254086,27.679208538804136,27.545305990722646,27.649327243528877,153842
2020-08-24,BETA,28.277474654071124,28.353915563920157,28.208937147252566,28.248120519415444,89804
2020-08-25,BETA,28.372616934560913,28.41008688279041,28.268082310351204,28.325631804151833,170785
2020-08-26,BETA,28.254761419191883,28.27685950656082,28.16289411271891,28.218299009005506,178322
2020-08-27,BETA,27.717378296147498,27.79152401026487,27.655148101751028,27.706933475666403,161169
2020-08-28,BETA,27.618856342277073,27.686192809557024,27.560823373948626,27.628442069330546,138187
2020-08-31,BETA,27.50311587576108,27.55201624830658,27.47152516628381,27.526916456043175,97501
2020-09-01,BETA,27.89757919592488,27.941506114391228,27.816348447751764,27.83615726642795,178685
2020-09-02,BETA,27.959448942202044,28.022910421648763,27.937132292169327,27.988816006724328,234183
2020-09-03,BETA,27.575034584091128,27.682678090076227,27.545764899377435,27.617997115834306,140399
2020-09-04,BETA,27.704918598911874,27.750175707613504,27.628846217918607,27.67729518028383,181682
2020-09-07,BETA,27.862486857233336,27.97873995621247,27.790013551076356,27.895800166984245,109970
2020-09-08,BETA,28.352764542368952,28.411310176690932,28.28887914758936,28.39322759604032,182463
2020-09-09,BETA,28.626145886310503,28.72807371073348,28.555364834752073,28.68826764447926,147510
2020-09-10,BETA,28.923384474027227,28.99369363570127,28.883544274510648,28.94435074168216,134510
2020-09-11,BETA,28.96565778630734,29.020175207848315,28.921872302907833,28.969252074873797,134579
2020-09-14,BETA,29.114000432076807,29.151552821466456,29.06019285663218,29.103388242683767,147502
2020-09-15,BETA,29.570128304884356,29.63882268836405,29.499064986944525,29.52799305861691,179083
2020-09-16,BETA,29.108615048861143,29.186826045953843,29.066633187983463,29.08562731390083,117237
2020-09-17,BETA,28.966119158852575,29.056899088560066,28.908844734378857,28.97441477514015,147372
2020-09-18,BETA,28.71553226008257,28.79624767597528,28.630159784990088,28.724071740322998,161076
2020-09-21,BETA,28.876125564899514,28.95196727913307,28.827584102335937,28.854045404742045,123653
2020-09-22,BETA,29.324416479030823,29.37943973648522,29.25049679383037,29.268547059480575,255037
2020-09-23,BETA,29.079590598324106,29.15417162238444,29.002884433415424,29.074081894253837,131482
2020-09-24,BETA,28.273788234459424,28.329313374189244,28.241797432182217,28.293698404811554,137673
2020-09-25,BETA,28.12330569459226,28.207392939682165,28.050913225856053,28.16525217653939,127442
2020-09-28,BETA,28.404680264831583,28.503176548237168,28.34049018481465,28.466389929709422,255153
2020-09-29,BETA,28.67578284750371,28.72362748326991,28.56510204184325,28.647152753898233,186880
2020-09-30,BETA,28.8179079188753,28.852891390545423,28.74911334122461,28.792945362797262,128778
2020-10-01,BETA,28.730537727984398,28.81397203140177,28.64381874126114,28.705677311419752,214605
2020-10-02,BETA,28.28758359769345,28.329318687598608,28.240565759712,28.293043848729237,171129
2020-10-05,BETA,28.525495806427323,28.546750476982357,28.406314673746625,28.46542231885201,173566
2020-10-06,BETA,28.17905812035527,28.250775762817508,28.13329540703699,28.19953599572663,149325
2020-10-07,BETA,28.960325264621723,28.978939446964237,28.8907902492143,28.918887279533124,134948
2020-10-08,BETA,29.11179342971619,29.136087825574197,29.06027302135589,29.113485340774194,177094
2020-10-09,BETA,28.899063915178157,28.955786729585732,28.846425411665834,28.925459152969772,142020
2020-10-12,BETA,28.75406469569543,28.801821620859712,28.655947998098263,28.72853090782403,256321
2020-10-13,BETA,28.72052627286255,28.76599452295929,28.635759293399897,28.702889662388078,118501
2020-10-14,BETA,28.644499666477934,28.716088849497236,28.567345822873204,28.62916991580738,238957
2020-10-15,BETA,29.00628366890612,29.074410339681894,28.980025005371317,29.00274772255085,158287
2020-10-16,BETA,29.068081837052784,29.11525141551884,29.00118046285894,29.06973414977022,175390
2020-10-19,BETA,28.935376706851887,28.97398403759247,28.78160595073586,28.832084093633906,200443
2020-10-20,BETA,29.52062953820281,29.558745747308627,29.387679438501625,29.468282524100285,139028
2020-10-21,BETA,29.521968005369743,29.593853634880947,29.407431297269724,29.489993764430917,202007
2020-10-22,BETA,29.760947640410258,29.779702424618115,29.736976532162025,29.755957603892778,82711
2020-10-23,BETA,29.599093487803806,29.61484180755404,29.47903329442397,29.554444530376202,135944
2020-10-26,BETA,29.705785541924545,29.77971911243464,29.665083535196445,29.68272229927439,129182
2020-10-27,BETA,29.79497456228868,29.84541345990753,29.75155810252638,29.793803453408135,118969
2020-10-28,BETA,29.147574968820155,29.184975201757094,29.093484358348235,29.16085326093666,154239
2020-10-29,BETA,29.84333157061887,29.879455066068434,29.8173603517353,29.846954274734745,179232
2020-10-30,BETA,30.15260072306385,30.38245856468051,30.08126616669106,30.296680787785768,194010
2020-11-02,BETA,30.17386157003578,30.253784810334647,30.148620417887383,30.164332619386037,172856
2020-11-03,BETA,29.769160226604708,29.858746994467722,29.74172801627419,29.79098850453567,137802
2020-11-04,BETA,29.98642974074628,30.03757348808847,29.856568975058426,29.91496274525012,178483
2020-11-05,BETA,29.950696156461095,30.00463164161704,29.881362755565892,29.949827129095922,167891
2020-11-06,BETA,30.023614242040694,30.16562570168931,29.939800087637398,30.077255376644956,205667
2020-11-09,BETA,30.146250133445516,30.23637144424617,30.07800681203497,30.148505851623433,197646
2020-11-10,BETA,30.28145182620693,30.360530386705946,30.215454971268656,30.32904360421315,163999
2020-11-11,BETA,30.86322921965946,30.941244099646774,30.795502772998223,30.841328449262,130051
2020-11-12,BETA,31.06155784297692,31.092405283109038,31.03238413784982,31.048007838903835,138242
2020-11-13,BETA,30.726295077508947,30.758061263936625,30.657654133680605,30.682212119401896,141853
2020-11-16,BETA,31.133213246175302,31.238461119465555,31.07604063796821,31.17019115111288,150419
2020-11-17,BETA,31.768566488668153,31.816616532733644,31.69744547909242,31.76694598863407,174035
2020-11-18,BETA,32.87306283150785,33.03369372536434,32.82231929092851,32.94050960184632,194617
2020-11-19,BETA,32.55912059899832,32.58264535603023,32.4492209348151,32.5248965311994,160688
2020-11-20,BETA,32.646499241563966,32.704571294796565,32.56224013740447,32.62111001077613,163412
2020-11-23,BETA,31.881483328531278,31.970633642344843,31.83595383037153,31.85779044983547,168691
2020-11-24,BETA,32.06586635939138,32.15437726209766,32.03436271064917,32.065788486115814,143060
2020-11-25,BETA,31.890367018920408,31.9187916375924,31.787675207418864,31.870538465864684,129139
2020-11-26,BETA,32.66451813105158,32.710790499622924,32.51075115382234,32.58609940056823,104939
2020-11-27,BETA,32.28997930304185,32.369945564048926,32.20160469828587,32.303793742156685,136791
2020-11-30,BETA,31.696795723396736,31.725274889013317,31.665046545963733,31.69020518191785,183191
2020-12-01,BETA,31.47365165498337,31.617066653797522,31.380000031367405,31.525011871697156,136526
2020-12-02,BETA,30.78481400304093,30.910865426511762,30.753305229189564,30.824960167375163,153360
2020-12-03,BETA,31.101206637404076,31.129738120763534,31.08018003103084,31.096644139652902,182884
2020-12-04,BETA,30.42521390374588,30.449641962758932,30.283987017316537,30.374916070503154,185381
2020-12-07,BETA,30.378353653441962,30.411720164073902,30.341818071878247,30.39003622874257,124258
2020-12-08,BETA,29.669877060923145,29.76270197374701,29.6054919848168,29.680380199351088,208827
2020-12-09,BETA,29.558713134831084,29.605869955476436,29.530877523661832,29.576764658510672,215741
2020-12-10,BETA,30.11978794425322,30.190410657897967,30.061037149408484,30.14396747579331,122704
2020-12-11,BETA,30.287343173982045,30.33647313393307,30.19038950299479,30.273948248104848,132460
2020-12-14,BETA,29.91380129295335,30.0410236655003,29.874899802756374,29.981135519504928,219207
2020-12-15,BETA,30.03316308696574,30.05356576670389,29.91035185782162,29.975567750368985,156887
2020-12-16,BETA,29.95697175220197,30.01889560556991,29.92792071007144,29.986902682747377,93438
2020-12-17,BETA,30.187514425142815,30.272906631085377,30.092682099510554,30.15486107617213,114700
